
",Liberal,,Herman Maxwell Batten,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9489ab9c-9ef3-40d5-813a-6bf676f6dcaf&Language=E&Section=ALL
1881372,ca.proc.d.1957-01-24.18.5.1.8,1957-01-24,9adbd346-30dd-4c27-b96d-ca09f2e4158c,ca.m.2495,Mr. J. A. Smith (Battle River-Camrose):,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Mr. Speaker, I am very happy to be able to take part this afternoon in a debate on such a worthy resolution as the one now before us which the hon. member for York Centre (Mr. Hollingworth) saw fit to present to the house again this year. I have listened with a great deal of interest to the remarks made by former speakers in the debate, and with many of the arguments advanced in support of the resolution I agree entirely. However, I was particularly impressed with one reservation respecting the resolution advanced by the hon. member for St. Paul's (Mr. Michener), and I must say that I think the particular reservation he made in his speech is one worthy of great concern.
I wish to commend also the hon. member for Saskatoon (Mr. Knight) for again speaking at such great length on a problem which has for years been very close to his heart. We look upon the resolution as one actually twofold in its purpose. First, it proposes to enable university students now in attendance at universities across Canada and who find themselves unable to continue their studies because of a shortage of funds to be able to continue. Second, it proposes to provide funds which will be used for worthy graduates from our secondary schools who also find themselves with insufficient funds to embark upon university studies.
82715-39J
Education
The resolution is indeed pertinent at this session in view of the proposed government legislation along the same lines. For far too long we have had too many people in Canada giving pious lip service to the saying that Canada is a land of equal opportunity for all. As one travels across Canada and as one listens to the speeches delivered in the house by hon. members from various parts of the country, one cannot help but realize that Canada does not offer equal opportunities for all. This is particularly true in the field of education.
I was impressed with the remarks of one hon. member this afternoon when he pointed out that down through the years educators from the province of Nova Scotia have been leaving that province, going to other provinces of the dominion and offering their services as educators. That is quite true, and perhaps as a result education has suffered somewhat in the province of Nova Scotia. On the other hand, we in other parts of Canada have gained considerably from the talents these people have brought to other parts of the country, particularly western Canada.
The matter of scholarships and bursaries has given the government of the province of Alberta great concern over the past years. That government has already embarked upon a co-operative scheme involving the province and divisional and other school boards throughout Alberta for the purpose of giving bursaries and scholarships to graduates of our high schools in Alberta to encourage them to enter the faculty of education in our province.
The shortage of teachers throughout Canada has already been mentioned. From my own school district, a district for which I worked many years, we have in attendance in the faculty of education at Edmonton this year 16 former students. Out of this number of 16 students in the faculty of education, only one happens to be a man. I am not for one moment discounting the value of ladies in the teaching profession. However, I feel that any profession, particularly that of education, requires the help at least of a certain number of men.
I have already mentioned the bursaries and scholarships which the provincial government and the school divisions are jointly providing for graduates of our high schools in Alberta who enter the field of education. The province of Alberta a few years ago established what was known as the students assistance act. This act provides to university students scholarships which will entitle them to enter any faculty at our university. Again, our province has seen fit to establish what is

Education
called a revolving fund. Students desiring to enter the University of Alberta can borrow from this fund an amount equal to $400 a year. This amount of $400 a year is given to the students at a low rate of interest. Since it is a revolving fund the students, upon graduation, are expected to pay the money which they borrowed from the fund back to it. The money is paid back in annual payments of $200 commencing at the end of the first complete year after graduation. I feel that we in Alberta have gone a long way towards encouraging the graduates of our high schools to enter our university. On the other hand, I recognize that limits are to be found in provincial revenue available for this purpose and that perhaps we have gone about as far as we can go. Certainly we in Alberta would readily accept the assistance of the federal government in this connection.
We are continually reminded, Mr. Speaker, in this house, through the press and over the radio that the U.S.S.R. is going all-out in the matter of encouraging the young people of that country to enter the institutions of higher learning. We are informed that this encouragement is particularly strong in the field of engineering and in other associated scientific courses. We are spending billions of dollars each year to maintain a defensive war machine to protect the free world from communist aggression. With this expenditure I have little quarrel but I do feel that we must also give increasing attention to the educational development of our young people so that we shall have in Canada an enlightened group of young people who are not only capable of matching the wits and the minds of the young people of the communist world but who are willing and able to take leadership in the establishment of a truly free world where peace and goodwill will reign eternally.

",Social Credit,,James Alexander Smith,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=9adbd346-30dd-4c27-b96d-ca09f2e4158c&Language=E&Section=ALL
1881373,ca.proc.d.1957-01-24.18.5.1.9,1957-01-24,51dde446-7fb8-4093-bc28-9fffafa7ad05,ca.m.6558,Mr. Fernand Girard (Lapointe):,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Mr. Speaker, may I extend my sincere congratulations to the two members who have spoken a few words in the French language. I wish to congratulate them not in the name of the French Canadians whom I represent in the house but in the name of all Canadians in the country because the country as a whole shares in common the two precious cultures of our national character.
(Translation):
Mr. Speaker, I have been listening attentively to the speeches which have just been delivered in support of the resolution now before the house. Though each and every one of the speakers carefully pointed out that he would favour the introduction of such legislation only in so far as it would respect provincial rights in matters of education, I must admit that, as far as I could see, they

gave no reason why we should believe that those exclusive provincial rights in the field of education could really be respected in the implementation of this resolution. Nevertheless I do want to pay tribute to its sponsor. He does indicate that he only wishes to attain his objective, as he spells out in his resolution:
... in so far as it falls within the competence of parliament.
Those words are to be found at the end of the resolution itself and may be said to provide cause for repeating the latin saying: in cauda venenum.
That condition is one of the reasons, and the main reason, so far as I am concerned, for opposing the resolution since it does not offer sufficient guarantees as to how it might be achieved without impairment of exclusive provincial jurisdiction in matters of education.
Of course each of the speakers carefully pointed out his personal desire to respect those rights. That is also, I believe, the intention of the sponsor of the resolution. Still I think that if we enter the field of education, one reserved to the provinces, we have no means of knowing what, in ten or fifteen years time, will have become of all the good intentions of those people who stated their desire to respect those rights.
Along with the hon. gentlemen who have spoken before me, I recognize the crying need which is apparent throughout our country for an increase in revenue for educational purposes. I believe that on this point even the most resolute champions of provincial rights, who deny that the federal government has any right whatever in this field, will recognize the tremendous requirements of this country with regard to education. That is no justification however for the federal government to enter the educational field.
One, or even two hon. members, one on each side of the house, advanced the argument that the whole of Canada was affected by education which is provided in any given province. Now that is one of the arguments which, to my mind, were taken from the Massey Commission Report and which have been advanced in support of the theory that universities are of general national interest, a fact which has allowed the federal government to interfere in university education as it is doing now.
Let us take the same argument, let us apply it to primary education; we will then be able to adduce the very same reasons in support of the theory that primary education has national consequences. Let us take all the fields reserved to the provinces by our constitution. It can always be claimed that

Education
everything that a province does may have repercussions on the nation as a whole, an argument which will bring us, little by little, to the taking over of each and every provincial prerogative.
Since we are all agreed on the necessity of aiding education, why do we not return to the provinces the taxation rights which were borrowed from them, and thus enable them, according to the terms of the constitution, to meet their commitments, which they have, in fact, no thought of denying in the matter of education.
Then again, of course, it could be claimed that it is not so in the case of the poor provinces since they might not be in a position to meet their educational obligations without federal help, and because the federal government keeps those taxation fields it has borrowed in order to help those very provinces. Nevertheless, Mr. Speaker, I am far from convinced that the rights which have not been returned to the provinces are being used solely to help the poorer provinces. I am very hopeful, along with every hon. member in this house, that the day may come when representatives of the provincial governments and of the federal government may meet around a table and settle once and for all this problem of taxation rights, which is at the basis of all problems connected with education submitted to the federal government, so that provinces may enjoy rights which are really theirs and each and everyone of them may, according to the spirit of the constitution, meet the obligations placed upon it by the constitution. It would then be possible not only to take into account the needs of the poorer provinces, but also to restore to the others those powers which are exclusively theirs according to our constitution. It would solve this recurrent problem, one that will crop up once again when we will be called upon to discuss legislation providing for university grants or the trans-Canada highway, or the Unemployment Insurance Act, where there has been federal government interference.
As long as the federal government continues to interfere in provincial matters, we will be faced with the same problem, that of the resdistribution of taxation powers. We must ensure that at each level of civil authority the proper body is in a position to meet its obligations with sufficient funds. We will then no longer see a central government plagued with a surfeit of money while those really in need of revenue are deprived of the means to meet their obligations. We will no longer hear this government say: ""Well, the state must now look after education since
the provinces are not in a position to meet the cost"" because they would have been deprived of their taxation powers.
In conclusion, Mr. Speaker, I must say that I was a little surprised this afternoon to hear some hon. members draw comparisons with the educational system of Russia.
It might be true that in Russia more money is spent on certain forms of education than in Canada. I rather think, however, that if Canada were to resort to the same means, abolishing private enterprise and chopping off heads, etc., we might solve all our educational problems. But that is hardly a fair comparison. I do not think, in fact, that hon. members really wished to set up Russia as an example of what should be done in the educational field, because the means employed in that country are a denial of those sacred rights which we seek to promote through education.
I will now bring my remarks to a close. I shall have further opportunity to deal with this topic when we will take up the matter of university grants, one closely connected with the resolution we are discussing this afternoon.
I congratulate the hon. member for York Centre (Mr. Hollingworth) on the spirit in which he moved his resolution, because I really believe that he sincerely wishes to bring a solution to a need which everyone recognizes but, neither in his resolution nor in the speeches made this afternoon, can I see how, in supporting his motion, we can preserve the exclusive rights of the provinces in that field.
(Text):

",Independent,,Fernand Girard,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=51dde446-7fb8-4093-bc28-9fffafa7ad05&Language=E&Section=ALL
1881374,ca.proc.d.1957-01-24.18.5.1.10,1957-01-24,d25060a9-6d52-4461-a569-fc17c9e6d009,ca.m.654,Mr. W. G. Dinsdale (Brandon-Souris):,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"The
encouraging part of a discussion of this kind, to me, is the growing interest that is being displayed on all sides of the house in the subject of education. Very often the political pundits dwell on the notion that it takes a long time for democracy to respond to a critical situation in the body politic. I am sure it is encouraging to note that even where we have a government that is as well insulated from the impact of public opinion as is the present Canadian government, there is a gradual response to what has been described by many authorities on the subject as a crisis in education.
We have before us, under the title of ""Notices of Motion"", no less than two resolutions from private members dealing with the important subject of education. We have also a resolution from the government itself

Education
which parallels very closely the subject matter provided for discussion by this resolution put forward by one of the back benchers supporting the government, the hon. member for York Centre. The third resolution is the regular resolution we have had on the subject of federal aid for education sponsored by the hon. member for Saskatoon (Mr. Knight).
It is quite obvious that there is a growing need in this country for a comprehensive examination of the problem of education in general. Not only is the interest growing in this chamber but during recent months we have had repeated representations from various educational bodies outside of this chamber. The national conference of Canadian universities has been urgent in bringing recommendations to bear upon all hon. members of parliament. The teachers' federation, in equally strong terms, makes reference to the problem. Most encouraging, however, is the new interest of leaders of industry and business in the needs of education today. Admittedly this interest arises largely from the crisis, if I may use that word again, that is occurring in connection with the shortage of technicians. Down through the years industry and business has not assisted in an overly generous way in meeting the problems of education, particularly on the higher level. In the past few months, especially last fall, they have demonstrated in no uncertain way that they regard the present situation in Canada as a real crisis. They are moving in a fairly rapid way to come to grips with the problem.
The resolution which we have before us this afternoon deals with only a small phase of the difficulty. As I read it, Mr. Speaker, it is asking the government to consider the advisability of introducing legislation to provide national scholarships and bursaries for students at the university level who are in financial need. Now, that meets one small segment of the difficulty; but what we are faced with today is a crisis in education at all levels. The Canadian population is increasing and we are moving towards an industrial economy. There are very rapid changes taking place in the Canadian way of life. We are moving towards a more complex type of society. It automatically follows that new skills and new knowledge are required in order to heal the schisms that tend to flourish during a period of rapid social change and during a period of rapid movement to a more complex society.
Related to the problem of education on the university level is the problem of education on the elementary and high school level. It is quite true that a major difficulty in

the lack of sufficient recruits for our universities and colleges is the economic and financial difficulty. However, there is also the factor of lack of incentive and this is something that has to be dealt with on the lower levels of our education system, the elementary and high school levels. It is only recently that our school systems in the various provinces have introduced any form of vocational guidance program. One of the encouraging improvements in the approach to education on these lower levels, I feel, is the establishment in the province of Ontario, for example, of a separate vocational guidance program within the general public school program.
I am sure most hon. members, when they look, back on their own educational experience, will agree that it was a process of groping and hoping; it was a hit or miss approach to the selection of some vocation, and very often time and money were wasted in arriving at the final niche in which we were to pursue our life's work. That problem is being met on the elementary level. This has a very particular bearing on the new need in an industrial society for hundreds, indeed thousands, of technicians. We have methods of testing now, intelligence tests, aptitude tests, which, within reasonable limits, make it possible for a student graduating from our high school program to determine whether he would serve most usefully by taking a university course in one of the professions or by moving on to training in the technical schools. With regard to the latter, unfortunately we do not have the type of technical schools in this country that will be needed to supply the training for this type of technician qualified to do the job in a technological civilization.
While I for one welcome the resolution, may I say it deals only with a very small part of the total problem that has been thrust upon us by the very rapid changes that have taken place in Canada and in every other country of the western world in the past 10 years. It will help, but the suggestion I am putting before the house this afternoon is that the time has come in Canada when we need a co-ordinated and a comprehensive examination of the education situation that has now reached the proportions of a crisis.
There is another aspect of education that we sometimes ignore, that is just as important as the high school level or the university level. I refer to the growing significance of the adult education program in this country. Up to the present moment this work has largely been carried on, on a voluntary basis, by the Canadian Association for Adult Education, an association that has made rapid

strides in recent years, and has made a very worth-while contribution to the general solution of our educational problem. In recent years some provinces have been taking an increasing interest in this growing educational need through their adult education departments and also through their university extension departments. But here again, Mr. Speaker, is an area of education that is going to grow very rapidly in its demands with the passing years. For example, we shall be faced in the next 20 years, if we are to draw conclusions from the findings of the Gordon commission, with a work situation where we shall have decreasing hours of work and a rising standard of living. That means we shall be faced with the problem of leisure time, what to do with the leisure hours that will be at our disposal as the work week gradually decreases as the result of automation, improved productivity in the industrial process, and so forth. This increased leisure time will constitute a real educational challenge to the nation. If we use the new-found leisure time arising from an increased standard of living in a constructive, a positive and a creative way it will add immeasurably to the enrichment of the lives of Canadians. On the other hand, if we fail to meet this challenge of adult education then, of course, it will lead to a situation of frustration.
Some years ago a social scientist of some repute Thorstein Veblen wrote a book entitled, ""The Theory of the Leisure Class"". The basic thesis of his book was that it is from the leisure classes that the new ideas, the creative ideas, have emerged. Formerly, before the advent of machinery, the numbers of the leisure class were restricted to the landed aristocracy and to a very small segment of the population. Today, we are faced with a rapid expansion in that particular segment of the population. I say that is something that this parliament and all the representatives of the people, maybe more especially on the provincial level, will have to give heed to.
The criticism is often made when we discuss education in this house that we are dealing with a subject that has not much significance for a large portion of the population. The senior citizens, for example, are particularly mentioned in this regard. I would like to point out, Mr. Speaker, that perhaps the most useful part of the adult education movement has been the programs carried on among our senior citizens, the formation of second mile clubs. The idea that once a man reached the age of retirement he had nothing else to do but to retire to an institution for senior citizens and there vegetate
Education
for the rest of his days, is a notion that is rapidly passing away. While the theory is still far too prevalent, here is a group who have enjoyed long years of life, who have acquired considerable experience during their earthly pilgrimage, who could, if the opportunity were afforded, rather than merely existing in their latter days enter into a new and a rich experience of living.
I mention this broader approach to the problem because, while we are dealing in this resolution with a very small segment of the difficulty, namely, the provision of scholarships and bursaries for students at the university level, I think that a limited program of this kind-and I am making the reservation, of course, that out of our discussion of the Canada Council and the legislation that will be forthcoming we might be dealing in a more comprehensive way with this situation -I say that our resolution merely touches the fringe of the crisis in education.
Looking at it from the standpoint of the resolution we have before us, perhaps the most beneficial use to which bursaries and scholarships can be put at this stage is in assisting in the training of teachers. Already two hon. members who have spoken in this discussion this afternoon have dealt with the teacher shortage on all levels of our educational system as a main point in their remarks. This shortage is critical at the elementary and high school levels. I do not have to dwell on that aspect of the difficulty. In all parts of Canada there is a problem of adequately staffing our schools with qualified teacher personnel. I think it was Dean Gen-dron of Ottawa University who said, in a recent discussion of this question, that in the next five years 1,124 new professors will be required in the field of pure and applied science alone. That is just one small area of the whole educational field. If we are going to begin to cope with the crisis in education the first and primary need is for an adequate number of properly trained teacher personnel.
Why is it difficult to obtain teachers? That is a big subject in itself. Certainly it is because of the problem that the resolution attempts to deal with, namely that students who would otherwise enter university in preparation for the teaching profession are unable to do so because they do not have the necessary financial wherewithal. A great many of our teachers come from the rural areas and it is in the rural areas of the country that the greatest difficulty is found in providing higher education to the young people.
Another reason is the depressed salary schedules. This subject has been discussed

Education
recently in rather influential quarters. Mr. Muir, president of the Royal Bank of Canada, in his annual statement dealt at some length with the matter of depressed salary schedules in the teaching profession and the effect they have in discouraging the recruitment of our young people for this profession. There is the prestige factor, too. One expression comes to my mind and it has been used with sufficient frequency that it has almost become an adage: ""Those who can, do; those who cannot, teach"". It contains a derogatory implication as far as the teaching profession is concerned.
Of course we all know the story of the professor who was nicknamed ""Sanka"" by his students. This story always draws a laugh from an audience which suggests there is an underlying attitude of derogation toward the teaching profession. Perhaps I may be permitted to repeat the story. A professor was given the nickname Sanka by his students. He did not understand the meaning of the word because it was foreign to him until one day he noticed the slogan on a can of Sanka coffee which said, ""98 per cent of the energy has been removed from the bean"". That is one factor which discourages an increased interest on the part of our young people in the teaching profession.
The hon. member for Battle River-Camrose (Mr. Smith) said there is a tendency for the male of the species to shy clear of the teaching profession and I believe this is true. Perhaps one of the reasons for the continuing chronic shortage of teacher personnel is the fact that the ladies have a greater tendency to become matrimonial casualties and thus are taken out of circulation. It is not the recognized thing for men to enter the teaching profession in the numbers required to meet the demand. I could go on speaking about this particular subject at some length because I think it is one of the major problems of education today. We have a shortage of money facilities and personnel right down the line but until we have an adequately trained teacher force to deal with all the aspects of this problem then we will not be able to cope with what has been described by responsible people in all walks of life today as a crisis in education. This resolution might well be designed to encourage an increased interest in teacher training facilities and activities.
With the present trend toward bigness and centralization on all sides as we move toward a complex industrial society there is a growing tendency to neglect the smaller institutions of learning. Reference has been made

to the outstanding contributions to education which have come from our maritime provinces.

",Progressive Conservative,,Walter Gilbert Dinsdale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d25060a9-6d52-4461-a569-fc17c9e6d009&Language=E&Section=ALL
1881375,ca.proc.d.1957-01-24.18.5.1.11,1957-01-24,intervention,,,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Hear, hear.

",,,Some hon. Members:,
1881376,ca.proc.d.1957-01-24.18.5.1.12,1957-01-24,d25060a9-6d52-4461-a569-fc17c9e6d009,ca.m.654,Mr. Dinsdale:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"I am surrounded by maritime members who are saying ""Hear, hear"" and I think I am right when I say that most of these institutions are small institutions.

",Progressive Conservative,,Walter Gilbert Dinsdale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d25060a9-6d52-4461-a569-fc17c9e6d009&Language=E&Section=ALL
1881377,ca.proc.d.1957-01-24.18.5.1.13,1957-01-24,ea30e79d-1feb-461a-bbea-b3e5a570ee30,ca.m.468,Mr. Nowlan:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"They are smaller in quantity but not in quality.

",Progressive Conservative,,George Clyde Nowlan,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=ea30e79d-1feb-461a-bbea-b3e5a570ee30&Language=E&Section=ALL
1881378,ca.proc.d.1957-01-24.18.5.1.14,1957-01-24,d25060a9-6d52-4461-a569-fc17c9e6d009,ca.m.654,Mr. Dinsdale:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"An hon. member says they are smaller in quantity but not in quality and that is just the point I was about to make. By preserving that smallness in size they have been able to preserve the fundamental emphasis in education. In some of our larger provincial universities the campus population is moving upward to 10,000, 15,000, 20,000 and 25,000 students, and when we are faced with numbers of those proportions I think the essence of the educational process tends to be missed. I might be prejudiced in this regard because my own teaching experience and my own college experience for that matter was pretty well restricted to one of the finest smaller liberal arts colleges in this country, a college which maintains a student body of around 300 to 400.

",Progressive Conservative,,Walter Gilbert Dinsdale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d25060a9-6d52-4461-a569-fc17c9e6d009&Language=E&Section=ALL
1881379,ca.proc.d.1957-01-24.18.5.1.15,1957-01-24,043d4584-7dd8-4eff-b97a-e5b8349d44d6,ca.m.6101,Mr. Nicholson:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"That wouldn't be Brandon College, would it?

",Co-operative Commonwealth Federation (C.C.F.),,Alexander Malcolm Nicholson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=043d4584-7dd8-4eff-b97a-e5b8349d44d6&Language=E&Section=ALL
1881380,ca.proc.d.1957-01-24.18.5.1.16,1957-01-24,d25060a9-6d52-4461-a569-fc17c9e6d009,ca.m.654,Mr. Dinsdale:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Yes, you are correct. Brandon College retains the close personal relationship between instructor and student that is necessary if we are going to have a truly educated person. The smaller colleges face financial problems which are on a proportionate basis, perhaps even greater than those faced by the larger universities. They tend to be ignored completely in grants made by large foundations, and this applies particularly to the smaller liberal arts institutions. They are neglected by governments too. For example, I have the latest financial statement of Brandon College and am surprised to discover that the provincial grant to that institution, which was established at $22,500 in 1938, still remains at the same level almost 20 years later notwithstanding the increases which have occurred in the cost of living and so forth. That grant still remains at that relatively insignificant level.
It suggests that the province of Manitoba is not able adequately to support this important educational work being carried on by an institution of this nature. I could support my argument by pointing out some of the illustrious graduates of Brandon College.

",Progressive Conservative,,Walter Gilbert Dinsdale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d25060a9-6d52-4461-a569-fc17c9e6d009&Language=E&Section=ALL
1881381,ca.proc.d.1957-01-24.18.5.1.17,1957-01-24,intervention,,,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Premier Douglas.

",,,An hon. Member:,
1881382,ca.proc.d.1957-01-24.18.5.1.18,1957-01-24,d25060a9-6d52-4461-a569-fc17c9e6d009,ca.m.654,Mr. Dinsdale:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Yes, Premier Douglas of Saskatchewan and Douglas Campbell of Manitoba. Then there is Mr. Grant Dexter of the press gallery and the late J. C. Bowen, who was lieutenant governor of Alberta.

",Progressive Conservative,,Walter Gilbert Dinsdale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d25060a9-6d52-4461-a569-fc17c9e6d009&Language=E&Section=ALL
1881383,ca.proc.d.1957-01-24.18.5.1.19,1957-01-24,043d4584-7dd8-4eff-b97a-e5b8349d44d6,ca.m.6101,Mr. Nicholson:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Winnipeg North Centre.

",Co-operative Commonwealth Federation (C.C.F.),,Alexander Malcolm Nicholson,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=043d4584-7dd8-4eff-b97a-e5b8349d44d6&Language=E&Section=ALL
1881384,ca.proc.d.1957-01-24.18.5.1.20,1957-01-24,d25060a9-6d52-4461-a569-fc17c9e6d009,ca.m.654,Mr. Dinsdale:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"And the hon. member for Winnipeg North Centre (Mr. Knowles). This is the type of person who emerges from the background of a liberal arts influence of this kind. This is the heart and soul of our educational process. It is in these smaller institutions that our teachers are largely trained. As the government is taking an increasing interest in this problem, as is industry and business also, I do hope that the importance of the liberal arts institution will not be ignored.
As I said at the outset of my remarks, we are living in a day of complexity. There is a tendency away from the university emphasis in institutions of higher education toward multiversity. With the growing number of faculties required to supply new skills and knowledge in the type of society in which we live, we are faced with a series of mutual unintelligibilities in connection with the various new areas of knowledge where each body of knowledge is building up its own separate jargon, its own gobbledegook.
The heart of our educational system is the teaching profession and the source of teacher training needed to cope with the problems of today is the small liberal arts institution. This idea is summed up in words, I believe of Tennyson, although I cannot be sure of the source, who said:
Let knowledge grow from more to more,
But more of reverence in us dwell;
That mind and soul, according well,
May make one music as before;
But vaster.

",Progressive Conservative,,Walter Gilbert Dinsdale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d25060a9-6d52-4461-a569-fc17c9e6d009&Language=E&Section=ALL
1881385,ca.proc.d.1957-01-24.18.5.1.21,1957-01-24,273960a5-f067-4902-953e-30912d31347f,ca.m.8204,Mr. Mclvor:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Would the hon. member permit a question? It has been acknowledged by professors whom I have known that the influence of the small college is far greater upon the future life of a student than that of the large university.

",Liberal,,Daniel (Dan) McIvor,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=273960a5-f067-4902-953e-30912d31347f&Language=E&Section=ALL
1881386,ca.proc.d.1957-01-24.18.5.1.22,1957-01-24,d25060a9-6d52-4461-a569-fc17c9e6d009,ca.m.654,Mr. Dinsdale:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"I agree heartily with that observation.
At six o'clock the house took recess.

",Progressive Conservative,,Walter Gilbert Dinsdale,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d25060a9-6d52-4461-a569-fc17c9e6d009&Language=E&Section=ALL
1881387,ca.proc.d.1957-01-24.18.5.1.23.1,1957-01-24,,,,stagedirection,,,,"AFTER RECESS

The house resumed at eight o'clock.",,,,
1881388,ca.proc.d.1957-01-24.18.5.1.24,1957-01-24,d54e6b1c-79fc-4127-b9da-c703dd15e814,ca.m.4989,Mr. H. P. Cavers (Lincoln):,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Mr. Speaker, at the beginning of my remarks this evening I should like to offer my congratulations
Education
to the hon. member for York Centre (Mr. Hollingworth) who has again presented this resolution to the House of Commons for discussion.

",Liberal,,Harry Peter Cavers,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d54e6b1c-79fc-4127-b9da-c703dd15e814&Language=E&Section=ALL
1881389,ca.proc.d.1957-01-24.18.5.1.25,1957-01-24,eb20cb84-344e-40aa-b7af-f2a7ff88f1f5,ca.m.9512,Mr. Casileden:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"The hon. member for
Saskatoon (Mr. Knight) did it 12 years ago.

",Co-operative Commonwealth Federation (C.C.F.),,George Hugh Castleden,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=eb20cb84-344e-40aa-b7af-f2a7ff88f1f5&Language=E&Section=ALL
1881390,ca.proc.d.1957-01-24.18.5.1.26,1957-01-24,d54e6b1c-79fc-4127-b9da-c703dd15e814,ca.m.4989,Mr. Cavers:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"I realize that the hon. member for Saskatoon has on several occasions, on the speech from the throne and again today, spoken about federal aid to education.

",Liberal,,Harry Peter Cavers,http://www.parl.gc.ca/parlinfo/Files/Parliamentarian.aspx?Item=d54e6b1c-79fc-4127-b9da-c703dd15e814&Language=E&Section=ALL
1881391,ca.proc.d.1957-01-24.18.5.1.27,1957-01-24,eb20cb84-344e-40aa-b7af-f2a7ff88f1f5,ca.m.9512,Mr. Casileden:,,STATEMENT BY MR. SPEAKER ON ASKING OF QUESTIONS,EDUCATION,PROVISION OF NATIONAL SCHOLARSHIPS AND BURSARIES,"Twelve years ago.

